ГР6;Грабли механические «Солнышко» 4-р. (прицепное 3 точки) (ГР6);"<div id=""home"" class=""tab-pane fade in active"">
    <p><strong>Наименование в прайсе:</strong> ""<em>Граблі механічні ""Сонечко"" 4-р., причіпне — 3 точки, ГР6"".</em></p>&#13;
<p>Механические грабли ""Солнышко"" могут быть агрегатированы с тракторами и минитракторами. Грабли используют для уборки и заготовки сена.</p>&#13;
<p><strong>Особенности конструкции:</strong></p>&#13;
<p>Грабли состоят из рамы, трехточечного прицепного узла и колес.</p>&#13;
<p>Рама граблей ""Солнышко"" изготовлена из профильной ДУ 36, имеет две подвижные части (основную + подрамник). Общая ширина захвата граблей составляет 2400 мм. На крайних точках рамы установлены ступицы. В каждую ступицу установлено два 206-х подшипника. Крепление колес осуществлено попарно: на раму установлено два подрамника, на каждый подрамник — по два колеса.</p>&#13;
<p>Прицепной узел трехточечный. Конструкция прицепного с двухсторонними пальцами позволяет агрегатировать грабли с минитракторами типа Т-25 и тракторами типа Т-40.</p>&#13;
<p>Также конструкция прицепного узла предусматривает наличие двух пружин, которые позволяют копировать рельеф.</p>&#13;
<p>Колесо представляет собой центральную пластину с отверстием под ступицу и обод со спицами. В колесе установлены 32 спицы, диаметром 6 мм. Каждая спица соединена с центральной пластиной с помощью болтового соединения. Диаметр колеса составляет 1235 мм.</p>&#13;
<p>Конструкция рамы и подрамников предполагает такое размещение колес, что они перекрывают друг друга.</p>&#13;
<p><strong>Стандартная комплектация:</strong></p>&#13;
<ul>&#13;
<li>Прицепное устройство — 3 точки, рама + подрамник (2 шт.), колесо (4 шт.).</li>&#13;
</ul>&#13;
<p>Грабли поставляются в частично разобранном виде.</p>&#13;
<p>Технические параметры:</p>&#13;
<p>Вес: 86,5 кг.</p>&#13;
<p><iframe src=""https://www.youtube.com/embed/3OxmDOZGdLU"" width=""560"" height=""315"" frameborder=""0"" allowfullscreen=""allowfullscreen""></iframe></p>    </div>"
ГРд1;Пружина (грабли) (ГРд1);"<div id=""home"" class=""tab-pane fade in active"">
    <p><strong>Наименование в прайсе:</strong> <em>Пружина (граблі), ГРд1.</em></p>&#13;
<p>Сменная стальная пружина используется в механических граблях для мотоблока ГР1 и механических граблях для мототрактора ГР2.</p>&#13;
<p>Использована сталь марки 65Г. Толщина пружины – 10 мм. Длина заготовки – 1450 мм. Фиксируется на раме граблей при помощи болтового крепления.</p>&#13;
<p>Вес – 1 кг.</p>    </div>"
ГРд2;Колесо для граблей Солнышко (ГРд2);"<div id=""home"" class=""tab-pane fade in active"">
    <p><strong>Наименование в прайсе:</strong> <em>Колесо для граблів «Сонечко», ГРд2.</em></p>&#13;
<p>Колесо используется во всех моделях граблей «Солнышко» – ГР3, ГР4, ГР5 и ГР6.</p>&#13;
<p>Диаметр обода составляет 820 мм. Изготовлен из стальной полосы 4 х 30 мм.</p>&#13;
<p>Толщина спицы – 7 мм.</p>&#13;
<p>Установлено 32 спицы.</p>&#13;
<p><strong>Разболтовка и присоединительные размеры пластины</strong></p>&#13;
<ul style=""list-style-type: disc;"">&#13;
<li>Межосевые расстояния по диагонали – 110 мм.</li>&#13;
<li>Межосевые расстояния по горизонтали – 78 мм.</li>&#13;
</ul>&#13;
<p>Вес – 10,5 кг.</p>    </div>"
АД1;Адаптер Zirka-61 и аналоги (АД1);"<div id=""home"" class=""tab-pane fade in active"">
    <p style=""text-align: justify;""><strong>Наименование в прайсе:</strong><em> Адаптер (довгий), АД-1.</em></p>&#13;
<p style=""text-align: justify;"">Адаптер — это устройство, позволяющее работать с мотоблоком сидя, а также использовать орудия, которые невозможно использовать, идя позади мотоблока (например грабли, опрыскиватель и т. д.). Специально для этого сзади установлена регулируемая пластина, к которой можно подключить заднюю часть сцепки либо иные крепежи на болтовом соединении.</p>&#13;
<p style=""text-align: justify;"">Адаптер агрегатируется с мотоблоками с двигателем водяного охлаждения.</p>&#13;
<p style=""text-align: justify;"">Представляет собой раму с сиденьем и колесами. Регулировка положения орудия (подъем и опускание) осуществляется при помощи ручки (справа) и педали, а фиксация положения — благодаря рычагу слева.</p>&#13;
<p style=""text-align: justify;"">Рама, она же дышло, изготовлена из профильной трубы с сечением 60 х 30 х 3 х 1130 мм. На передней части имеется подвижная втулка с прицепной пластиной. Для подключения к мотоблоку необходимо прикрутить переднюю часть сцепки к этой пластине. В прицепном узле использованы два 203-х подшипника.</p>&#13;
<p style=""text-align: justify;"">Задняя часть рамы приварена к балке из профильной трубы 60 х 40 х 4 х 430 мм, а стойки колес сделаны из профильной трубы 50 х 30 х 3 мм. Этот узел позволяет регулировать высоту адаптера и ширину колеи. Высота регулируется в пределах 920-1070 мм, а ширина колеи — в пределах 670-970 мм.</p>&#13;
<p style=""text-align: justify;"">В узел колеса установлена пара 205-х подшипников. Адаптер имеет два пневмоколеса, их диаметр составляет 400 мм.</p>&#13;
<p style=""text-align: justify;"">Основа сиденья сделана из профильной трубы 25 х 25 х 2,5 мм. Для спинки и сиденья использованы дерево, поролон и кожзаменитель.</p>&#13;
<p style=""text-align: justify;"">Вес изделия 35,8 кг.</p>    </div>"
АД2;Адаптер Zirka-105 Zirka-41 Нева и аналоги (АД2);"<div id=""home"" class=""tab-pane fade in active"">
    <p style=""text-align: justify;""><strong>Наименование в прайсе:</strong><em> Адаптер (короткий), АД-2.</em></p>&#13;
<p style=""text-align: justify;"">Адаптер — это устройство, позволяющее работать с мотоблоком сидя, а также использовать орудия, которые невозможно использовать, идя позади мотоблока (например грабли, опрыскиватель и т. д.). Специально для этого сзади установлена регулируемая пластина, к которой можно подключить заднюю часть сцепки или другие крепежи на болтовом соединении.</p>&#13;
<p style=""text-align: justify;"">Адаптер агрегатируется с мотоблоками с двигателем воздушного охлаждения.</p>&#13;
<p style=""text-align: justify;"">Представляет собой раму с сиденьем и колесами. Регулировка положения орудия (подъем и опускание) осуществляется при помощи ручки (справа) и педали, а фиксация положения — благодаря рычагу слева.</p>&#13;
<p style=""text-align: justify;"">Рама, она же дышло, изготовлена из профильной трубы с сечением 60 х 30 х 3 х 950 мм. На передней части имеется подвижная втулка с прицепной пластиной. Для подключения к мотоблоку необходимо прикрутить переднюю часть сцепки к этой пластине. В прицепном узле использованы два 203-х подшипника.</p>&#13;
<p style=""text-align: justify;"">Задняя часть рамы приварена к балке, которая изготовлена из профильной трубы 60 х 40 х 4 х 430 мм, а стойки колес, в свою очередь, из профильной трубы 50 х 30 х 3 мм. Этот узел позволяет регулировать высоту адаптера и ширину колеи. Высота регулируется в пределах 920-1070 мм, а ширина колеи — в пределах 670-970 мм.</p>&#13;
<p style=""text-align: justify;"">В узел колеса установлена пара 205-х подшипников. Адаптер имеет два пневмоколеса, их диаметр составляет 400 мм.</p>&#13;
<p style=""text-align: justify;"">Основа сиденья сделана из профильной трубы 25 х 25 х 2,5 мм. Для спинки и сиденья использованы дерево, поролон и кожзаменитель.</p>&#13;
<p style=""text-align: justify;"">Вес изделия 34,5 кг.</p>    </div>"
АД4;Адаптер (длинный) (без колес) (АД4);"<div id=""home"" class=""tab-pane fade in active"">
    <p style=""text-align: justify;""><strong>Наименование в прайсе:</strong><em> Адаптер (довгий) (без коліс), АД 4.</em></p>&#13;
<p style=""text-align: justify;"">Адаптер — это устройство, позволяющее работать с мотоблоком сидя, а также использовать орудия, которые невозможно использовать, идя позади мотоблока (например грабли, опрыскиватель и т. д.). Специально для этого сзади установлена регулируемая пластина, к которой можно подключить заднюю часть сцепки либо иные крепежи на болтовом соединении.</p>&#13;
<p style=""text-align: justify;"">Адаптер агрегатируется с мотоблоками с двигателем водяного охлаждения.</p>&#13;
<p>Адаптер для мотоблока модели АД4 не комплектуется колесами. Покупатель самостоятельно производит доработку и подбор колес, либо может приобрести <span style=""text-decoration: underline;""><a href=""/katalog/detali/adapter-detali/stupitsa-adaptera-pod-koleso-zhiguli-add1"" target=""_blank"" rel=""noopener noreferrer"">ступицы для установки колес типа «Жигули».</a></span></p>&#13;
<p style=""text-align: justify;"">Вес изделия 20,9 кг.</p>    </div>"
АД5;Адаптер (короткий) (без колес) (АД5);"<div id=""home"" class=""tab-pane fade in active"">
    <p style=""text-align: justify;""><strong>Наименование в прайсе:</strong><em> Адаптер (короткий) (без коліс), АД 5.</em></p>&#13;
<p style=""text-align: justify;"">Адаптер — это устройство, позволяющее работать с мотоблоком сидя, а также использовать орудия, которые невозможно использовать, идя позади мотоблока (например грабли, опрыскиватель и т. д.). Специально для этого сзади установлена регулируемая пластина, к которой можно подключить заднюю часть сцепки или другие крепежи на болтовом соединении.</p>&#13;
<p style=""text-align: justify;"">Адаптер агрегатируется с мотоблоками с двигателем воздушного охлаждения.</p>&#13;
<p style=""text-align: justify;""><span style=""font-weight: 400;"">Адаптер для мотоблока модели АД5 не комплектуется колесами. Покупатель самостоятельно производит доработку и подбор колес, либо может приобрести <span style=""text-decoration: underline;""><a href=""/katalog/detali/adapter-detali/stupitsa-adaptera-pod-koleso-zhiguli-add1"" target=""_blank"" rel=""noopener noreferrer"">ступицы для установки колес типа «Жигули».</a></span></span></p>&#13;
<p style=""text-align: justify;"">Вес изделия 19,6 кг.</p>    </div>"
АДд1;Ступица адаптера (под колесо «Жигули») (АДд1);"<div id=""home"" class=""tab-pane fade in active"">
    <p style=""text-align: justify;""><strong>Наименование в прайсе:</strong> <em>Ступиця адаптера (під колесо «Жигулі»), АДд1</em><em>.</em></p>&#13;
<p style=""text-align: justify;"">Вес изделия – 3,25 кг (пара).</p>    </div>"
ОП7;Опрыскиватель 150л c насосом (без прицепного) (ОП7);error
КЛ1;Кукурузолущилка (КЛ1);"<div id=""home"" class=""tab-pane fade in active"">
    <p><strong>Наименование в прайсе:</strong> <em>Кукурудзолущилка, КЛ1</em></p>&#13;
<p>Кукурзолущилка, КЛ1, предназначена для отделения зерен кукурузы от кочана. Исполнительный механизм лущилки позволяет использовать в качестве привода такие агрегаты, как: тяжелый мотоблок типа Zirka-61, мототрактор, изготовленный на его базе, и электродвигатель.</p>&#13;
<p><strong>Важная информация</strong></p>&#13;
<p>Кукурузолущилка, КЛ1, ‒ это бытовое устройство, не предназначенное для использование в промышленных целях!</p>&#13;
<p>Перед обмолотом початки кукурузы должны быть качественно высушены.</p>&#13;
<p>Зерна кукурузы после обмолота в молотильной камере лущилки КЛ1 не пригодны для использования в качестве семенного материала.</p>&#13;
<p><strong>Основные узлы кукурузолущилки:</strong></p>&#13;
<ul>&#13;
<li>молотильная камера;</li>&#13;
<li>бункер загрузки;</li>&#13;
<li>бункер выгрузки;</li>&#13;
<li>лоток для очищенных зерен;</li>&#13;
<li>опорные ножки;</li>&#13;
<li>вал молотильной камеры;</li>&#13;
<li>ведомый шкив;</li>&#13;
</ul>&#13;
<p><strong>Описание конструкции</strong></p>&#13;
<p>Основной узел кукурузолущилки ‒ молотильная камера. В молотильной камере размещается вал с цепями. Вал диаметром 53 мм установлен на подшипники марки 205. Посадочные места разборные. К валу при помощи стальных скоб крепятся 8 цепей длиной 150 мм. Диаметр прутка звена 5 мм. Один конец вала имеет вылет для установки ведомого шкива. Шкив крепится на вал на шпоночное соединение. Наружный диаметр шкива ‒ 270 мм. Посадочное отверстие шкива имеет диаметр 25 мм. Шкив рассчитан на применение клиноременных ремней профиля «B».</p>&#13;
<p>В верхней части молотильной камеры размещается бункер загрузки. Молотильная камера и бункеры загрузки и выгрузки изготовлены из листовой стали. Бункер загрузки отделен от молотильной камеры шиберной задвижкой.</p>&#13;
<p>В нижней части молотильной камеры размещается лоток для сбора очищенных зерен. Лоток отделен от камеры сепараторной сеткой с диаметром отверстий 15 мм. К молотильной камере на болтовые соединения крепится бункер выгрузки и опорные ножки. Ножки изготовлены из стального профиля сечением 20 × 20 мм. Пара ножек, расположенных с противоположной стороны от бункера выгрузки, имеет усилитель, изготовленный из стального уголка 25 × 25 мм, толщина 3 мм.</p>&#13;
<p><strong>Принцип действия</strong></p>&#13;
<p>Обмолот початков кукурузы осуществляется в молотильной камере благодаря механическому воздействию цепей, прикрепленных к вращающемуся валу. Отделенные от початков зерна просыпаются через сепараторную сетку в лоток для очищенных зерен и под воздействием силы тяжести и вибрации скатываются по наклонной поверхности лотка в тару. После завершения обмолота оператор открывает бункер выгрузки и цепи выбрасывают кочаны наружу.</p>&#13;
<p><strong>Порядок работы с кукурузолущилкой:</strong></p>&#13;
<ul>&#13;
<li>присоединить кукурузолущилку к приводному механизму;</li>&#13;
<li>убедиться, что лущилка установлена надежно и опирается на 4 ножки;</li>&#13;
<li>запустить приводной механизм;</li>&#13;
<li>открыть крышку бункера загрузки, удостовериться, что шиберная заслонка закрыта и только после этого поместить в бункер початки кукурузы;</li>&#13;
<li>открыть шиберную заслонку;</li>&#13;
<li>после окончания обмолота открыть бункер выгрузки и дождаться очищения молотильной камеры от кочанов.</li>&#13;
</ul>&#13;
<p>На этом цикл обмолота заканчивается.</p>&#13;
<p><strong>Типы и характеристика приводных механизмов</strong></p>&#13;
<ul>&#13;
<li><strong><em>Электродвигатель.</em></strong></li>&#13;
</ul>&#13;
<p>Завод-изготовитель не комплектует кукурузолущилку электродвигателем. Заказчик должен самостоятельно приобрести двигатель и шкив в специализированном или интернет-магазине.</p>&#13;
<p>Мощность двигателя: 1,5 кВт.</p>&#13;
<p>Частота вращения вала: 3000 об/мин.</p>&#13;
<p>Диаметр шкива: 140 мм.</p>&#13;
<ul>&#13;
<li><strong><em>Мотоблок с двигателем водяного охлаждения.</em></strong></li>&#13;
</ul>&#13;
<p>Для подключения лущилки к мотоблоку следует приобрести специальную переходную рамку, артикул КЛд1. <span style=""text-decoration: underline;""><strong><span style=""color: #0000ff;""><a style=""color: #0000ff; text-decoration: underline;"" href=""/katalog/detali/kukuruzolushchilki-detali/perekhodnaya-ramka-kukuruzolushchilki-dlya-motobloka-kld1"" target=""_blank"" rel=""noopener noreferrer"">Переходите по ссылке.</a></span></strong></span></p>&#13;
<ul>&#13;
<li><strong><em>Мототрактор, изготовленный на основе кит-набора нашего производства.</em></strong></li>&#13;
</ul>&#13;
<p>Для подключения лущилки к мототрактору необходима дополнительная комплектация ‒ переходная рамка, артикул КЛд2. <span style=""text-decoration: underline;""><strong><span style=""color: #0000ff;""><a style=""color: #0000ff; text-decoration: underline;"" href=""/katalog/detali/kukuruzolushchilki-detali/perekhodnaya-ramka-kukuruzolushchilki-dlya-mototraktora-kld2"" target=""_blank"" rel=""noopener noreferrer"">Переходите по ссылке.</a></span></strong></span></p>&#13;
<p><br> <strong>Габаритные размеры в разобранном виде:</strong></p>&#13;
<p>900 × 830 × 600 мм</p>&#13;
<p><strong>Габаритные размеры кукурузолущилки в собранном виде:</strong></p>&#13;
<p>1230 × 1040 × 800 мм</p>&#13;
<p>Вес: 37 кг.</p>&#13;
<p> </p>    </div>"
